X,date,notebook,notebookpage,mappingteam,dataentryby,island,site,mapfilename,quaddiag,quadcorner,tagnum,species,dbh,phenology,lefttarget,leftdist,righttarget,rightdist,notes,entby,dateent,proofby,dateproof,quadcorn,tag,RKPx,RKPy,RKPsource,LKPx,LKPy,LKPsource
5500,40210,Rota Mapping Notebook - 01 Feb 2010,2,JD; EH,Eliza,rota,grvpt,NA,d3-e4,E4,6580,guamia,58,nff,e4,3.78,e3,6.82,NA,NA,NA,NA,NA,e4,6580,309754.319,1565653.4,GPS,309765.7887,1565656.328,GPS
5501,40210,Rota Mapping Notebook - 01 Feb 2010,2,JD; EH,Eliza,rota,grvpt,NA,d3-e4,E4,6581,eug,94,nff,e4,5.76,e3,6.88,NA,NA,NA,NA,NA,e4,6581,309754.319,1565653.4,GPS,309765.7887,1565656.328,GPS
5502,40210,Rota Mapping Notebook - 01 Feb 2010,2,JD; EH,Eliza,rota,grvpt,NA,d3-e4,E4,6582,eug,153,nff,e4,2.64,e3,9.77,NA,NA,NA,NA,NA,e4,6582,309754.319,1565653.4,GPS,309765.7887,1565656.328,GPS
5503,40210,Rota Mapping Notebook - 01 Feb 2010,2,JD; EH,Eliza,rota,grvpt,NA,d3-e4,D4,6583,ifit,60,nff,e4,7.02,e3,10.07,NA,NA,NA,NA,NA,d4,6583,309754.319,1565653.4,GPS,309765.7887,1565656.328,GPS
5504,40210,Rota Mapping Notebook - 01 Feb 2010,2,JD; EH,Eliza,rota,grvpt,NA,d3-e4,D4,6584,psych,53,nff,e4,10.41,e3,10.12,NA,NA,NA,NA,NA,d4,6584,309754.319,1565653.4,GPS,309765.7887,1565656.328,GPS
5505,40210,Rota Mapping Notebook - 01 Feb 2010,2,JD; EH,Eliza,rota,grvpt,NA,d3-e4,D4,6585,ifit,390,nff,e4,8.69,e3,7.58,mostly dead; but with small sprouts,NA,NA,NA,NA,d4,6585,309754.319,1565653.4,GPS,309765.7887,1565656.328,GPS
5506,40210,Rota Mapping Notebook - 01 Feb 2010,2,JD; EH,Eliza,rota,grvpt,NA,d3-e4,D3,6586,guamia,NA,flfr,e4,9.71,e3,5.21,NA,NA,NA,NA,NA,d3,6586,309754.319,1565653.4,GPS,309765.7887,1565656.328,GPS
5507,40210,Rota Mapping Notebook - 01 Feb 2010,2,JD; EH,Eliza,rota,grvpt,NA,d3-e4,D3,6587,guamia,40,fr,e4,9.04,e3,7.13,NA,NA,NA,NA,NA,d3,6587,309754.319,1565653.4,GPS,309765.7887,1565656.328,GPS
5508,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E2,6588,neiso,75,fr,e3,8.69,e2,1.28,NA,NA,NA,NA,NA,e2,6588,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5509,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E2,6589,guamia,44,nff,e3,7.33,e2,2.71,NA,NA,NA,NA,NA,e2,6589,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5510,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E2,6590,guamia,NA,nff,e3,6.26,e2,3.78,NA,NA,NA,NA,NA,e2,6590,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5511,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E2,6591,guamia,47,dns,e3,7.24,e2,3.88,NA,NA,NA,NA,NA,e2,6591,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5512,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E2,6592,pap,88,nff,e3,8.34,e2,3.66,recently dead,NA,NA,NA,NA,e2,6592,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5513,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E2,6593,psych,105,dns,e3,7.53,e2,4.77,NA,NA,NA,NA,NA,e2,6593,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5514,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E2,6594,guamia,63,nff,e3,8.07,e2,4.58,NA,NA,NA,NA,NA,e2,6594,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5515,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E2,6595,guamia,NA,dns,e3,10.65,e2,3.35,NA,NA,NA,NA,NA,e2,6595,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5516,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6596,mayt,NA,nff,e3,11.32,e2,6.03,NA,NA,NA,NA,NA,d2,6596,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5517,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6597,premna,145,fr,e3,10.34,e2,7.47,NA,NA,NA,NA,NA,d2,6597,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5518,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6598,guamia,85,fr,e3,10,e2,6.9,ripe fruits,NA,NA,NA,NA,d2,6598,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5519,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6599,guamia,47,nff,e3,11.3,e2,8.15,NA,NA,NA,NA,NA,d2,6599,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5520,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6600,pap,109,fr,e3,11.35,e2,8.7,NA,NA,NA,NA,NA,d2,6600,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5521,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6601,guamia,60,nff,e3,12.95,e2,10.3,NA,NA,NA,NA,NA,d2,6601,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5522,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6602,ifit,135,nff,e3,13.37,e2,9.67,NA,NA,NA,NA,NA,d2,6602,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5523,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6603,pap,225,fr,e3,13.55,e2,10.05,NA,NA,NA,NA,NA,d2,6603,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5524,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D2,6604,guamia,45,dns,e3,11.18,e2,10.42,NA,NA,NA,NA,NA,d2,6604,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5525,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D3,6605,pap,122,fl,e3,9.57,e2,10.62,NA,NA,NA,NA,NA,d3,6605,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5526,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D3,6606,ifit,115,nff,e3,8.46,e2,11.4,NA,NA,NA,NA,NA,d3,6606,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5527,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D3,6607,eug,50,nff,e3,5.68,e2,9.32,wrapped in ficus,NA,NA,NA,NA,d3,6607,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5528,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D3,6608,pap,92,fr,e3,7.59,e2,7.5,NA,NA,NA,NA,NA,d3,6608,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5529,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,D3,6609,ifit,127,nff,e3,7.82,e2,7.54,NA,NA,NA,NA,NA,d3,6609,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5530,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E3,6610,guamia,NA,nff,e3,6.99,e2,6.98,NA,NA,NA,NA,NA,e3,6610,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5531,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E3,6611,eug,32,nff,e3,5.6,e2,5.47,NA,NA,NA,NA,NA,e3,6611,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5532,40210,Rota Mapping Notebook - 01 Feb 2010,4,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E3,6612,neiso,199,fr,e3,3.64,e2,7.05,NA,NA,NA,NA,NA,e3,6612,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5533,40210,Rota Mapping Notebook - 01 Feb 2010,5,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E3,6613,ifit,120,nff,e3,3.23,e2,7.41,NA,NA,NA,NA,NA,e3,6613,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5534,40210,Rota Mapping Notebook - 01 Feb 2010,5,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E3,6614,neiso,NA,nff,e3,4.22,e2,9.26,measured 15 cm below tag,NA,NA,NA,NA,e3,6614,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5535,40210,Rota Mapping Notebook - 01 Feb 2010,5,JD; EH,Eliza,rota,grvpt,NA,d2-e3,E3,6615,guamia,57,fr,e3,1.57,e2,8.44,NA,NA,NA,NA,NA,e3,6615,309747.0111,1565648.728,GPS,309754.319,1565653.4,GPS
5536,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6616,pap,147,nff,d2,13.27,e2,10.32,recently dead,NA,NA,NA,NA,e1,6616,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5537,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6617,psych,110,nff,d2,12.41,e2,9.91,NA,NA,NA,NA,NA,e1,6617,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5538,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6618,?,83,dns,d2,12.67,e2,10.55,ficus? Ifit? ,NA,NA,NA,NA,e1,6618,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5539,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6619,guamia,50,dns,d2,11.94,e2,9.2,NA,NA,NA,NA,NA,e1,6619,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5540,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6620,guamia,66,dns,d2,11.39,e2,10.03,NA,NA,NA,NA,NA,e1,6620,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5541,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6621,psych,97,dns,d2,10.17,e2,9.03,NA,NA,NA,NA,NA,e1,6621,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5542,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6622,ifit,171,dns,d2,11.05,e2,10.67,NA,NA,NA,NA,NA,e1,6622,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5543,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6623,neiso,215,fr,d2,8.18,e2,8.19,NA,NA,NA,NA,NA,e1,6623,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5544,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6624,psych,105,dns,d2,9.17,e2,7.51,NA,NA,NA,NA,NA,e1,6624,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5545,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6625,guamia,51,dns,d2,9.53,e2,7.46,NA,NA,NA,NA,NA,e1,6625,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5546,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6626,psych,73,dns,d2,10.88,e2,6.91,NA,NA,NA,NA,NA,e1,6626,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5547,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E1,6627,guamia,50,nff,d2,11.59,e2,6.87,NA,NA,NA,NA,NA,e1,6627,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5548,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6628,ifit,94,fl,d2,9.79,e2,11.13,NA,NA,NA,NA,NA,d1,6628,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5549,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6629,neiso,131,fr,d2,10.03,e2,11.87,NA,NA,NA,NA,NA,d1,6629,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5550,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6630,neiso,105,dns,d2,8.29,e2,10.69,tagged at 130 by mistake,NA,NA,NA,NA,d1,6630,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5551,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6631,guamia,53,dns,d2,9.4,e2,10.25,NA,NA,NA,NA,NA,d1,6631,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5552,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6632,neiso,55,dns,d2,7.36,e2,8.54,NA,NA,NA,NA,NA,d1,6632,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5553,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6633,neiso,91,fr,d2,6.39,e2,9.72,NA,NA,NA,NA,NA,d1,6633,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5554,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6634,neiso,107,dns,d2,7.39,e2,10.18,NA,NA,NA,NA,NA,d1,6634,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5555,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6635,eug,50,nff,d2,7.59,e2,10.88,NA,NA,NA,NA,NA,d1,6635,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5556,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6636,guamia,NA,nff,d2,8.72,e2,12.74,NA,NA,NA,NA,NA,d1,6636,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5557,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D1,6637,guamia,NA,dns,d2,6.2,e2,11.03,NA,NA,NA,NA,NA,d1,6637,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5558,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D2,6638,neiso,168,fr,d2,4.47,e2,8.46,NA,NA,NA,NA,NA,d2,6638,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5559,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D2,6639,neiso,229,fr,d2,3.05,e2,10.17,NA,NA,NA,NA,NA,d2,6639,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5560,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D2,6640,neiso,77,nff,d2,3.92,e2,8.03,NA,NA,NA,NA,NA,d2,6640,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5561,40210,Rota Mapping Notebook - 01 Feb 2010,6,JD; EH,Eliza,rota,grvpt,NA,d1-e2,D2,6641,neiso,70,fr,d2,5.64,e2,7.3,NA,NA,NA,NA,NA,d2,6641,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5562,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6642,neiso,168,fr,d2,5.94,e2,4.19,NA,NA,NA,NA,NA,e2,6642,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5563,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6643,guamia,NA,nff,d2,6.25,e2,6.15,Measured 18cm below tag,NA,NA,NA,NA,e2,6643,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5564,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6644,neiso,143,fr,d2,7.67,e2,4.72,NA,NA,NA,NA,NA,e2,6644,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5565,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6645,psych,85,nff,d2,9.25,e2,5.59,Measured 15cm below tag,NA,NA,NA,NA,e2,6645,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5566,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6646,guamia,69,fl,d2,9.22,e2,5.96,NA,NA,NA,NA,NA,e2,6646,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5567,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6647,aglaia,NA,nff,d2,8.55,e2,1.83,NA,NA,NA,NA,NA,e2,6647,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5568,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6648,guamia,54,nff,d2,9.75,e2,3.52,on ground,NA,NA,NA,NA,e2,6648,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5569,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6649,neiso,NA,fr,d2,10.84,e2,4.69,NA,NA,NA,NA,NA,e2,6649,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5570,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6650,eug,34,nff,d2,9,e2,6.39,NA,NA,NA,NA,NA,e2,6650,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5571,40210,Rota Mapping Notebook - 01 Feb 2010,7,JD; EH,Eliza,rota,grvpt,NA,d1-e2,E2,6651,neiso,42,nff,d2,8.54,e2,4.07,NA,NA,NA,NA,NA,e2,6651,309747.0111,1565648.728,GPS,309744.6213,1565657,GPS
5572,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,E0,6652,neiso,82,nff,d0,8.84,d1,12.54,29mar13: hsr changed quadrant name from E0-D1 to D0-E1,NA,NA,NA,NA,e0,6652,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5573,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,E0,6653,guamia,49,fl,d0,9.43,d1,12.06,29mar13: hsr changed quadrant name from E0-D1 to D0-E1,NA,NA,NA,NA,e0,6653,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5574,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,E0,6654,neiso,87,nff,d0,6.05,d1,8.99,29mar13: hsr changed quadrant name from E0-D1 to D0-E1,NA,NA,NA,NA,e0,6654,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5575,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,E0,6655,guamia,22,fl,d0,9.98,d1,10.7,29mar13: hsr changed quadrant name from E0-D1 to D0-E1,NA,NA,NA,NA,e0,6655,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5576,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,E0,6656,aglaia,41,nff,d0,9.64,d1,12.58,29mar13: hsr changed quadrant name from E0-D1 to D0-E1,NA,NA,NA,NA,e0,6656,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5577,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,D0,6657,neiso,NA,flfr,d0,5.45,d1,8.49,29mar13: hsr changed quadrant name from E0-D1 to D0-E1,NA,NA,NA,NA,d0,6657,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5578,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,D0,6658,eug,26,nff,d0,3.9,d1,8.71,29mar13: hsr changed quadrant name from E0-D1 to D0-E1,NA,NA,NA,NA,d0,6658,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5579,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,D0,6659,tri,NA,nff,d0,3.49,d1,8.93,29mar13: hsr changed quadrant name from E0-D1 to D0-E1,NA,NA,NA,NA,d0,6659,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5580,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,D0,6660,guamia,35,nff,d0,2.22,d1,8.03,Measured 13cm below tag; 29mar13: hsr changed quadrant name from D4Z4C to C4-Z4D,NA,NA,NA,NA,d0,6660,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5581,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,D0,6661,neiso,147,flfr,d0,1.85,d1,7.24,29mar13: hsr changed quadrant name from D4Z4C to C4-Z4D,NA,NA,NA,NA,d0,6661,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5582,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,D0,6662,neiso,195,fr,d0,4.19,d1,4.95,29mar13: hsr changed quadrant name from D4Z4C to C4-Z4D,NA,NA,NA,NA,d0,6662,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5583,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,D0,6663,mor,84,fr,d0,4.63,d1,5.03,29mar13: hsr changed quadrant name from D4Z4C to C4-Z4D,NA,NA,NA,NA,d0,6663,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
5584,40211,Rota Mapping Notebook - 01 Feb 2010,8,JD; EH,Julie,rota,grvpt,NA,d0-e1,D0,6664,guamia,43,nff,d0,3.69,d1,6.5,29mar13: hsr changed quadrant name from D4Z4C to C4-Z4D,NA,NA,NA,NA,d0,6664,309736.5279,1565653.958,GPS,309723.8191,1565652.789,GPS
