X,date,notebook,notebookpage,mappingteam,dataentryby,island,site,mapfilename,quaddiag,quadcorner,tagnum,species,dbh,phenology,lefttarget,leftdist,righttarget,rightdist,notes,entby,dateent,proofby,dateproof,quadcorn,tag,RKPx,RKPy,RKPsource,LKPx,LKPy,LKPsource
2330,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B1,2351,guamia,NA,fr,a1,8.36,b1,2.23,NA,NA,NA,NA,NA,b1,2351,371617.7815,1686851.753,GPS,371617.3158,1686844.026,GPS
2331,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B1,2352,cyno,92,nff,a1,9.37,b1,1.72,NA,NA,NA,NA,NA,b1,2352,371617.7815,1686851.753,GPS,371617.3158,1686844.026,GPS
2332,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B1,2353,?,NA,nff,b1,0.87,b1.5,4.33,Wire tagged,NA,NA,NA,NA,b1,2353,371623.4264,1686850.262,midpoint.extrapolated.in.R,371617.7815,1686851.753,GPS
2333,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B1,2354,cyno,138,nff,b1,4.64,b1.5,0.88,NA,NA,NA,NA,NA,b1,2354,371623.4264,1686850.262,midpoint.extrapolated.in.R,371617.7815,1686851.753,GPS
2334,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B1,2355,aidia,68,nff,b1,5.23,b1.5,0.68,NA,NA,NA,NA,NA,b1,2355,371623.4264,1686850.262,midpoint.extrapolated.in.R,371617.7815,1686851.753,GPS
2335,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2356,cyno,59,nff,b1.5,1.85,b2,4.3,NA,NA,NA,NA,NA,b2,2356,371629.0713,1686848.771,GPS,371623.4264,1686850.262,midpoint.extrapolated.in.R
2336,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2357,aidia,NA,nff,b1.5,3.52,b2,1.86,NA,NA,NA,NA,NA,b2,2357,371629.0713,1686848.771,GPS,371623.4264,1686850.262,midpoint.extrapolated.in.R
2337,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2358,cyno,62,nff,b1.5,4.54,b2,1.39,NA,NA,NA,NA,NA,b2,2358,371629.0713,1686848.771,GPS,371623.4264,1686850.262,midpoint.extrapolated.in.R
2338,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2359,guamia,36,fr,b1.5,4.77,b2,3.3,Wire tagged,NA,NA,NA,NA,b2,2359,371629.0713,1686848.771,GPS,371623.4264,1686850.262,midpoint.extrapolated.in.R
2339,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2360,cyno,59,nff,b1.5,3.77,b2,3.79,NA,NA,NA,NA,NA,b2,2360,371629.0713,1686848.771,GPS,371623.4264,1686850.262,midpoint.extrapolated.in.R
2340,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2361,aidia,NA,nff,b1,8.43,b2,3.33,NA,NA,NA,NA,NA,b2,2361,371629.0713,1686848.771,GPS,371617.7815,1686851.753,GPS
2341,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2362,premna,115,fr,b1.5,2.57,b2,3.61,NA,NA,NA,NA,NA,b2,2362,371629.0713,1686848.771,GPS,371623.4264,1686850.262,midpoint.extrapolated.in.R
2342,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2363,leuc,140,fr,b1.5,4.1,b2,3.86,NA,NA,NA,NA,NA,b2,2363,371629.0713,1686848.771,GPS,371623.4264,1686850.262,midpoint.extrapolated.in.R
2343,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2364,cyno,50,nff,b1,8.21,b2,5.47,NA,NA,NA,NA,NA,b2,2364,371629.0713,1686848.771,GPS,371617.7815,1686851.753,GPS
2344,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,B2,2365,cyno,92,nff,b1,7.84,b2,5.78,NA,NA,NA,NA,NA,b2,2365,371629.0713,1686848.771,GPS,371617.7815,1686851.753,GPS
2345,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,A2,2366,cyno,103,nff,a2b2,4.49,a2,4.06,Fig engulfed,NA,NA,NA,NA,a2,2366,371626.2289,1686842.885,GPS,371627.6501,1686845.828,midpoint.extrapolated.in.R
2346,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,A2,2367,cyno,108,nff,a2b2,2.79,a2,3.62,NA,NA,NA,NA,NA,a2,2367,371626.2289,1686842.885,GPS,371627.6501,1686845.828,midpoint.extrapolated.in.R
2347,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,A2,2368,leuc,125,fr,a2b2,3.46,a2,2.33,NA,NA,NA,NA,NA,a2,2368,371626.2289,1686842.885,GPS,371627.6501,1686845.828,midpoint.extrapolated.in.R
2348,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,A2,2369,leuc,124,fr,a2b2,4.41,a2,1.13,NA,NA,NA,NA,NA,a2,2369,371626.2289,1686842.885,GPS,371627.6501,1686845.828,midpoint.extrapolated.in.R
2349,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,A2,2370,cyno,62,nff,a2b2,4.3,a2,1.34,NA,NA,NA,NA,NA,a2,2370,371626.2289,1686842.885,GPS,371627.6501,1686845.828,midpoint.extrapolated.in.R
2350,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,A2,2371,cyno,NA,nff,a2b2,2.27,a2,5.01,NA,NA,NA,NA,NA,a2,2371,371626.2289,1686842.885,GPS,371627.6501,1686845.828,midpoint.extrapolated.in.R
2351,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,A2,2372,cyno,59,nff,b2,5.12,a2,5.33,NA,NA,NA,NA,NA,a2,2372,371626.2289,1686842.885,GPS,371629.0713,1686848.771,GPS
2352,40056,Emily Schultz Notebook 1 #23,NA,EH; ES,NA,saipan,ladt,NA,a1-b2,A2,2373,premna,106,nff,a2b2,5.2,a2,2.56,Took DBH lower than 130 (because of Ficus) but tagged tree 10 cm above where measured,NA,NA,NA,NA,a2,2373,371626.2289,1686842.885,GPS,371627.6501,1686845.828,midpoint.extrapolated.in.R
2353,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2374,cyno,NA,nff,a3,9.83,a2,2.01,NA,NA,NA,NA,NA,a2,2374,371626.2289,1686842.885,GPS,371634.576,1686837.2,GPS
2354,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2375,cyno,NA,nff,a2,3.74,a2b2,1.28,8may13: hsr changed L & R based on map in field notebook. ,NA,NA,NA,NA,a2,2375,371627.6501,1686845.828,midpoint.extrapolated.in.R,371626.2289,1686842.885,GPS
2355,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2376,cyno,65,nff,a2.5,4.94,a2,3.84,NA,NA,NA,NA,NA,a2,2376,371626.2289,1686842.885,GPS,371630.40245,1686840.0425,midpoint.extrapolated.in.R
2356,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2377,cyno,NA,nff,a3,7.85,a2,2.6,NA,NA,NA,NA,NA,a2,2377,371626.2289,1686842.885,GPS,371634.576,1686837.2,GPS
2357,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2378,cyno,101,nff,a3,7.12,a2,3.35,NA,NA,NA,NA,NA,a2,2378,371626.2289,1686842.885,GPS,371634.576,1686837.2,GPS
2358,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2379,guamia,30,flfr,a3,8.89,a2,1.69,wire,NA,NA,NA,NA,a2,2379,371626.2289,1686842.885,GPS,371634.576,1686837.2,GPS
2359,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2380,leuc,118,flfr,a3,7.34,a2,2.48,NA,NA,NA,NA,NA,a2,2380,371626.2289,1686842.885,GPS,371634.576,1686837.2,GPS
2360,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2381,cyno,NA,nff,a2.5,3.1,a2,4.16,NA,NA,NA,NA,NA,a2,2381,371626.2289,1686842.885,GPS,371630.40245,1686840.0425,midpoint.extrapolated.in.R
2361,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2382,cyno,NA,nff,a3,7.2,a2,4.62,NA,NA,NA,NA,NA,a2,2382,371626.2289,1686842.885,GPS,371634.576,1686837.2,GPS
2362,40057,Eliza II field notebook #22,21,EH; ES,HR,saipan,ladt,NA,a2-b3,A2,2383,premna,74,nff,a3,7.36,a2,5.61,species uncertain- check,NA,NA,NA,NA,a2,2383,371626.2289,1686842.885,GPS,371634.576,1686837.2,GPS
2363,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2384,cyno,48,NA,a2,5.76,b2,4.71,NA,NA,NA,NA,NA,b2,2384,371629.0713,1686848.771,GPS,371626.2289,1686842.885,GPS
2364,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2385,leuc,112,fr,a2,7.51,b2,4.81,NA,NA,NA,NA,NA,b2,2385,371629.0713,1686848.771,GPS,371626.2289,1686842.885,GPS
2365,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2386,cyno,47,nff,a2,8.03,b2,5.55,tagged on S b/c north covered. ,NA,NA,NA,NA,b2,2386,371629.0713,1686848.771,GPS,371626.2289,1686842.885,GPS
2366,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2387,cyno,NA,nff,b2,4.39,b3,5.61,NA,NA,NA,NA,NA,b2,2387,371639.201302,1686846.2348,GPS,371629.0713,1686848.771,GPS
2367,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2388,cyno,95,nff,b2,3.94,b3,5.91,NA,NA,NA,NA,NA,b2,2388,371639.201302,1686846.2348,GPS,371629.0713,1686848.771,GPS
2368,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2389,cyno,42,nff,a2,8.46,b2,3.47,NA,NA,NA,NA,NA,b2,2389,371629.0713,1686848.771,GPS,371626.2289,1686842.885,GPS
2369,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2390,cyno,84,nff,a2,7.31,b2,4.19,NA,NA,NA,NA,NA,b2,2390,371629.0713,1686848.771,GPS,371626.2289,1686842.885,GPS
2370,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2391,leuc,118,fr,a2,6.7,b2,3.32,NA,NA,NA,NA,NA,b2,2391,371629.0713,1686848.771,GPS,371626.2289,1686842.885,GPS
2371,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2392,eug,NA,nff,a2,6.66,b2,3.61,NA,NA,NA,NA,NA,b2,2392,371629.0713,1686848.771,GPS,371626.2289,1686842.885,GPS
2372,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2393,eug,NA,nff,b2,1.69,b3,8.93,NA,NA,NA,NA,NA,b2,2393,371639.201302,1686846.2348,GPS,371629.0713,1686848.771,GPS
2373,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B2,2394,cyno,NA,nff,b2,1.75,b3,7.65,NA,NA,NA,NA,NA,b2,2394,371639.201302,1686846.2348,GPS,371629.0713,1686848.771,GPS
2374,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B3,2395,guamia,59,fr,b3,4.17,a3,9.02,NA,NA,NA,NA,NA,b3,2395,371634.576,1686837.2,GPS,371639.201302,1686846.2348,GPS
2375,40057,Eliza II field notebook #22,22,EH; ES,HR,saipan,ladt,NA,a2-b3,B3,2396,cyno,NA,nff,b3,3.06,a3b3,4.41,NA,NA,NA,NA,NA,b3,2396,371636.888651,1686841.7174,midpoint.extrapolated.in.R,371639.201302,1686846.2348,GPS
