X,date,notebook,notebookpage,mappingteam,dataentryby,island,site,mapfilename,quaddiag,quadcorner,tagnum,species,dbh,phenology,lefttarget,leftdist,righttarget,rightdist,notes,entby,dateent,proofby,dateproof,quadcorn,tag,RKPx,RKPy,RKPsource,LKPx,LKPy,LKPsource
10300,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E4,11429,psych,75,fr,e3,9.64,e4,0,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e4,11429,353362.218596,1663102.81313,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10301,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E4,11430,cyno,56,nff,e3,9.56,e4,0.5,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e4,11430,353362.218596,1663102.81313,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10302,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E4,11431,psych,68,dns,e3,9.19,e4,0.83,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e4,11431,353362.218596,1663102.81313,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10303,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E4,11432,psych,63,fr,e3,9.21,e4,1.74,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e4,11432,353362.218596,1663102.81313,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10304,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E4,11433,cyno,89,nff,e3,8.63,e4,2.5,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e4,11433,353362.218596,1663102.81313,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10305,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E4,11434,cyno,NA,nff,e3,7.39,e4,4.44,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e4,11434,353362.218596,1663102.81313,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10306,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E4,11435,cyno,60,nff,e3,6.76,e4,3.94,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e4,11435,353362.218596,1663102.81313,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10307,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E4,11436,cyno,50,nff,e3,5.26,e4,5.54,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e4,11436,353362.218596,1663102.81313,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10308,12-OCT-1O,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE4,11437,cyno,54,nff,ze4,5.7,ze3,8.67,NA,NA,NA,NA,40672,ze4,11437,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10309,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE4,11438,premna,NA,dns,ze4,5.72,ze3,7.59,NA,NA,NA,NA,40672,ze4,11438,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10310,40463,Tinian Mapping 33,73,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE4,11439,eug,18,nff,ze4,6.17,ze3,7.42,NA,NA,NA,NA,40672,ze4,11439,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10311,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE4,11440,cyno,53,nff,ze4,3.17,ze3,7.35,NA,NA,NA,NA,40672,ze4,11440,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10312,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE4,11441,cyno,NA,nff,ze4,1.75,ze3,9.65,NA,NA,NA,NA,40672,ze4,11441,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10313,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE3,11442,cyno,NA,nff,ze4,6.79,ze3,3.78,NA,NA,NA,NA,40672,ze3,11442,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10314,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE3,11443,cyno,NA,nff,ze4,8.46,ze3,2.87,NA,NA,NA,NA,40672,ze3,11443,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10315,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE3,11444,cyno,57,nff,ze4,8.69,ze3,2.01,NA,NA,NA,NA,40672,ze3,11444,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10316,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE3,11445,cyno,98,nff,ze4,9.11,ze3,1.04,NA,NA,NA,NA,40672,ze3,11445,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10317,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,ZE3,11446,cyno,NA,nff,ze4,8.75,ze3,4.01,NA,NA,NA,NA,40672,ze3,11446,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10318,40463,Tinian Mapping 33,72,SF;AM,RV,tinian,japc,NA,e3-ze4,E3,11447,cyno,NA,nff,ze4,11.19,ze3,6.93,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e3,11447,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10319,40463,Tinian Mapping 33,73,SF;AM,RV,tinian,japc,NA,e3-ze4,E3,11448,cyno,231,nff,ze4,11.07,ze3,7.53,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e3,11448,353360.852781,1663116.07342,GPS_adjusted,353354.548907,1663109.40823,AddedInGIS
10320,40463,Tinian Mapping 33,73,SF;AM,RV,tinian,japc,NA,e3-ze4,E3,11449,cyno,NA,nff,ze3,10.41,e3,2.08,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e3,11449,353368.591592,1663110.31755,GPS_adjusted,353360.852781,1663116.07342,GPS_adjusted
10321, 12-OCT-2010,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,E3,11450,guamia,104,fr,e3,2.79,ze3,9.39,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e3,11450,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10322,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,E3,11451,cyno,82,nff,e3,5.41,ze3,6.35,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e3,11451,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10323,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,E3,11452,cyno,91,nff,e3,4.84,ze3,5.48,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e3,11452,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10324,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE3,11453,mor,72,fr,e3,7.43,ze3,6.38,E3=center trap (cannot find perm mark),NA,NA,NA,40672,ze3,11453,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10325,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE3,11454,psych,46,fr,e3,7.01,ze3,5.5,E3=center trap (cannot find perm mark),NA,NA,NA,40672,ze3,11454,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10326,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE3,11455,cyno,NA,nff,e3,8.28,ze3,3.21,E3=center trap (cannot find perm mark),NA,NA,NA,40672,ze3,11455,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10327,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE3,11456,cyno,159,nff,e3,9.83,ze3,4.29,E3=center trap (cannot find perm mark),NA,NA,NA,40672,ze3,11456,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10328,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11457,cyno,NA,nff,e3,9.09,ze3,7.62,E3=center trap (cannot find perm mark); estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11457,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10329,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11458,eug,12,nff,e3,8.44,ze3,8.1,E3=center trap (cannot find perm mark); estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11458,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10330,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11459,cyno,NA,nff,e3,8.05,ze3,7.97,E3=center trap (cannot find perm mark); estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11459,353360.852781,1663116.07342,GPS_adjusted,353368.591592,1663110.31755,GPS_adjusted
10331,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11460,eug,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11460,NA,NA,NA,NA,NA,NA
10332,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11461,eug,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11461,NA,NA,NA,NA,NA,NA
10333,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11462,eug,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11462,NA,NA,NA,NA,NA,NA
10334,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11463,eug,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11463,NA,NA,NA,NA,NA,NA
10335,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11464,eug,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11464,NA,NA,NA,NA,NA,NA
10336,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11465,eug,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11465,NA,NA,NA,NA,NA,NA
10337,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11466,eug,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11466,NA,NA,NA,NA,NA,NA
10338,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11467,eug,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11467,NA,NA,NA,NA,NA,NA
10339,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11468,cyno,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark; DYING,NA,NA,NA,40672,ze2,11468,NA,NA,NA,NA,NA,NA
10340,40463,Tinian Mapping 33,74,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11469,cyno,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11469,NA,NA,NA,NA,NA,NA
10341,40463,Tinian Mapping 33,75,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11470,cyno,60,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11470,NA,NA,NA,NA,NA,NA
10342,40463,Tinian Mapping 33,75,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11471,eug,22,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11471,NA,NA,NA,NA,NA,NA
10343,40463,Tinian Mapping 33,75,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11472,cyno,NA,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11472,NA,NA,NA,NA,NA,NA
10344,40463,Tinian Mapping 33,75,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11473,eug,42,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11473,NA,NA,NA,NA,NA,NA
10345,40463,Tinian Mapping 33,75,SF;AM,RV,tinian,japc,NA,e2-ze3,ZE2,11474,eug,20,nff,NA,NA,NA,NA,couldn't sonin- no visible perm marks; estimated perm mark for ZE2 on top of v. steep cliff w/ no view of either perm mark,NA,NA,NA,40672,ze2,11474,NA,NA,NA,NA,NA,NA
10346,40463,Tinian Mapping 33,75,SF;AM,RV,tinian,japc,NA,e2-ze3,E2,11475,premna,NA,nff,e2,1.93,e3,9.91,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e2,11475,353368.591592,1663110.31755,GPS_adjusted,353374.9096,1663117.912,angle distance
10347,40463,Tinian Mapping 33,75,SF;AM,RV,tinian,japc,NA,e2-ze3,E2,11476,cyno,NA,nff,e2,2.13,e3,7.88,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e2,11476,353368.591592,1663110.31755,GPS_adjusted,353374.9096,1663117.912,angle distance
10348,40463,Tinian Mapping 33,75,SF;AM,RV,tinian,japc,NA,e2-ze3,E2,11477,cyno,NA,nff,e2,3.38,e3,6.17,E3=center trap (cannot find perm mark),NA,NA,NA,40672,e2,11477,353368.591592,1663110.31755,GPS_adjusted,353374.9096,1663117.912,angle distance
10349,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,ZE2,11478,eug,10,nff,NA,NA,NA,NA,Couldn't sonin due to cliff,NA,NA,NA,40672,ze2,11478,NA,NA,NA,NA,NA,NA
10350,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,NA,11479,cyno,NA,nff,NA,NA,NA,NA,Couldn't sonin due to cliff,NA,NA,NA,40672,NA,11479,NA,NA,NA,NA,NA,NA
10351,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,ZE2,11480,eug,15,nff,NA,NA,NA,NA,Couldn't sonin due to cliff,NA,NA,NA,40672,ze2,11480,NA,NA,NA,NA,NA,NA
10352,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,ZE2,11481,eug,29,nff,NA,NA,NA,NA,Couldn't sonin due to cliff,NA,NA,NA,40672,ze2,11481,NA,NA,NA,NA,NA,NA
10353,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,ZE2,11482,eug,29,nff,NA,NA,NA,NA,Couldn't sonin due to cliff,NA,NA,NA,40672,ze2,11482,NA,NA,NA,NA,NA,NA
10354,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,ZE2,11483,cyno,61,nff,NA,NA,NA,NA,Couldn't sonin due to cliff,NA,NA,NA,40672,ze2,11483,NA,NA,NA,NA,NA,NA
10355,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,E2,11484,cyno,NA,nff,e1,9,e2,1.05,NA,NA,NA,NA,40672,e2,11484,353374.9096,1663117.912,angle distance,353380.071004,1663126.63934,GPS
10356,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,E2,11485,mor,64,fr,e1,7.58,e2,2.91,NA,NA,NA,NA,40672,e2,11485,353374.9096,1663117.912,angle distance,353380.071004,1663126.63934,GPS
10357,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,E1,11486,cyno,NA,nff,e1,3.07,e2,7.19,NA,NA,NA,NA,40672,e1,11486,353374.9096,1663117.912,angle distance,353380.071004,1663126.63934,GPS
10358,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,E1,11487,premna,62,nff,e1,2.43,e2,8.5,Measured at 115; tagged at 120 cm on S side,NA,NA,NA,40672,e1,11487,353374.9096,1663117.912,angle distance,353380.071004,1663126.63934,GPS
10359,40463,Tinian Mapping 33,76,SF;AM,RV,tinian,japc,NA,e1-ze2,E1,11488,cyno,NA,nff,e1,1.09,e2,9.75,NA,NA,NA,NA,40672,e1,11488,353374.9096,1663117.912,angle distance,353380.071004,1663126.63934,GPS
10360,40466,Tinian Mapping 33,78,SF;AM,RV,tinian,japc,NA,e0-ze1,E1,11489,cyno,210,nff,e0,9.81,e1,1.22,hammered down low on down hill side,NA,NA,NA,40672,e1,11489,353380.071004,1663126.63934,GPS,353384.3577,1663134.136,GPS
10361,40466,Tinian Mapping 33,78,SF;AM,RV,tinian,japc,NA,e0-ze1,E1,11490,aglaia,NA,fr,e0,5.85,e1,5.35,NA,NA,NA,NA,40672,e1,11490,353380.071004,1663126.63934,GPS,353384.3577,1663134.136,GPS
10362,40466,Tinian Mapping 33,78,SF;AM,RV,tinian,japc,NA,e0-ze1,E0,11491,cyno,NA,nff,e0,3.87,e1,6.37,NA,NA,NA,NA,40672,e0,11491,353380.071004,1663126.63934,GPS,353384.3577,1663134.136,GPS
10363,40466,Tinian Mapping 33,78,SF;AM,RV,tinian,japc,NA,e0-ze1,E0,11492,cyno,87,nff,e0,1.51,e1,8.52,measured at 120 cm,NA,NA,NA,40672,e0,11492,353380.071004,1663126.63934,GPS,353384.3577,1663134.136,GPS
10364,40466,Tinian Mapping 33,78,SF;AM,RV,tinian,japc,NA,e0-ze1,E0,11493,cyno,44,nff,e0,2.43,e1,9.03,NA,NA,NA,NA,40672,e0,11493,353380.071004,1663126.63934,GPS,353384.3577,1663134.136,GPS
10365,40466,Tinian Mapping 33,78,SF;AM,RV,tinian,japc,NA,e0-ze1,E0,11494,cyno,NA,nff,e0,3.95,e1,9.13,measured at 120 cm,NA,NA,NA,40672,e0,11494,353380.071004,1663126.63934,GPS,353384.3577,1663134.136,GPS
10366,40466,Tinian Mapping 33,78,SF;AM,RV,tinian,japc,NA,e0-ze1,E0,11495,cyno,51,nff,e0,4.84,e1,6.77,NA,NA,NA,NA,40672,e0,11495,353380.071004,1663126.63934,GPS,353384.3577,1663134.136,GPS
10367,40466,Tinian Mapping 33,80,SF;AM,RV,tinian,japc,NA,e0-z*e0,E0,11496,cyno,56,nff,z0e,8.7,e0,2.85,2apr13: hsr changed quadrant diagonal from ZE0Z0E to E0-Z*E0,NA,NA,NA,40672,e0,11496,353384.3577,1663134.136,GPS,353390.6125,1663141.259,GPS
10368,40466,Tinian Mapping 33,80,SF;AM,RV,tinian,japc,NA,e0-z*e0,E0,11497,cyno,56,nff,z0e,7.55,e0,2.69,2apr13: hsr changed quadrant diagonal from ZE0Z0E to E0-Z*E0,NA,NA,NA,40672,e0,11497,353384.3577,1663134.136,GPS,353390.6125,1663141.259,GPS
10369,40466,Tinian Mapping 33,80,SF;AM,RV,tinian,japc,NA,e0-z*e0,E0,11498,aglaia,78,nff,z0e,6,e0,3.51,2apr13: hsr changed quadrant diagonal from ZE0Z0E to E0-Z*E0,NA,NA,NA,40672,e0,11498,353384.3577,1663134.136,GPS,353390.6125,1663141.259,GPS
10370,40466,Tinian Mapping 33,80,SF;AM,RV,tinian,japc,NA,e0-z*e0,E0,11499,cyno,44,nff,z0e,5.5,e0,4.39,2apr13: hsr changed quadrant diagonal from ZE0Z0E to E0-Z*E0,NA,NA,NA,40672,e0,11499,353384.3577,1663134.136,GPS,353390.6125,1663141.259,GPS
10371,40466,Tinian Mapping 33,80,SF;AM,RV,tinian,japc,NA,e0-z*e0,E0,11500,psych,105,fr,z0e,4.65,e0,4.8,2apr13: hsr changed quadrant diagonal from ZE0Z0E to E0-Z*E0,NA,NA,NA,40672,e0,11500,353384.3577,1663134.136,GPS,353390.6125,1663141.259,GPS
