X,date,notebook,notebookpage,mappingteam,dataentryby,island,site,mapfilename,quaddiag,quadcorner,tagnum,species,dbh,phenology,lefttarget,leftdist,righttarget,rightdist,notes,entby,dateent,proofby,dateproof,quadcorn,tag,RKPx,RKPy,RKPsource,LKPx,LKPy,LKPsource
818,40078,ELS,11,LO; ELS,ELS,guam,sblas,NA,a0-b1,B1,821,guamia,45,nff,a1,6.06,b1,5.99,NA,NA,NA,NA,NA,b1,821,275631.3223,1497286.062,GPS,275621.2149,1497284.561,GPS
819,40078,ELS,12,LO; ELS,ELS,guam,sblas,NA,a0-b1,A1,822,guamia,NA,dns,a1,2.51,b1,8.42,NA,NA,NA,NA,NA,a1,822,275631.3223,1497286.062,GPS,275621.2149,1497284.561,GPS
820,40078,ELS,13,LO; ELS,ELS,guam,sblas,NA,a0-b1,A1,823,guamia,73,nff,a0,5.34,a1,4.89,NA,NA,NA,NA,NA,a1,823,275621.2149,1497284.561,GPS,275621.4696,1497274.511,GPS
821,40078,ELS,14,LO; ELS,ELS,guam,sblas,NA,a0-b1,A1,824,aglaia,43,nff,a0,8.63,a1,1.14,NA,NA,NA,NA,NA,a1,824,275621.2149,1497284.561,GPS,275621.4696,1497274.511,GPS
822,40078,ELS,15,LO; ELS,ELS,guam,sblas,NA,a1-b2,A1,825,guamia,55,nff,b1,9.29,a1,4.2,NA,NA,NA,NA,NA,a1,825,275621.2149,1497284.561,GPS,275631.3223,1497286.062,GPS
823,40078,ELS,16,LO; ELS,ELS,guam,sblas,NA,a1-b2,A1,826,guamia,111,nff,b1,6.97,a1,5.1,NA,NA,NA,NA,NA,a1,826,275621.2149,1497284.561,GPS,275631.3223,1497286.062,GPS
824,40078,ELS,17,LO; ELS,ELS,guam,sblas,NA,a1-b2,A1,827,guamia,75,nff,b1,8.16,a1,6.37,NA,NA,NA,NA,NA,a1,827,275621.2149,1497284.561,GPS,275631.3223,1497286.062,GPS
825,40078,ELS,18,LO; ELS,ELS,guam,sblas,NA,a1-b2,B1,828,aglaia,40,nff,b1,6.69,a1,6.82,NA,NA,NA,NA,NA,b1,828,275621.2149,1497284.561,GPS,275631.3223,1497286.062,GPS
826,40078,ELS,19,LO; ELS,ELS,guam,sblas,NA,a1-b2,B1,829,guamia,115,nff,b2,6.89,b1,6.01,NA,NA,NA,NA,NA,b1,829,275631.3223,1497286.062,GPS,275630.9717,1497295.989,GPS
827,40078,ELS,20,LO; ELS,ELS,guam,sblas,NA,a1-b2,B1,830,aglaia,68,nff,b2,9.7,b1,1.18,NA,NA,NA,NA,NA,b1,830,275631.3223,1497286.062,GPS,275630.9717,1497295.989,GPS
828,40078,ELS,21,LO; ELS,ELS,guam,sblas,NA,a1-b2,B1,831,aglaia,88,nff,b2,8.27,b1,1.48,NA,NA,NA,NA,NA,b1,831,275631.3223,1497286.062,GPS,275630.9717,1497295.989,GPS
829,40078,ELS,22,LO; ELS,ELS,guam,sblas,NA,a1-b2,B1,832,guamia,102,fr,b2,7.99,b1,2.15,NA,NA,NA,NA,NA,b1,832,275631.3223,1497286.062,GPS,275630.9717,1497295.989,GPS
830,40078,ELS,23,LO; ELS,ELS,guam,sblas,NA,a1-b2,B2,833,aglaia,43,nff,b2,4.8,b1,5.52,NA,NA,NA,NA,NA,b2,833,275631.3223,1497286.062,GPS,275630.9717,1497295.989,GPS
831,40078,ELS,24,LO; ELS,ELS,guam,sblas,NA,a1-b2,B2,834,cyno,87,nff,b2,3.82,b1,6.7,NA,NA,NA,NA,NA,b2,834,275631.3223,1497286.062,GPS,275630.9717,1497295.989,GPS
832,40078,ELS,25,LO; ELS,ELS,guam,sblas,NA,a1-b2,B2,835,eug,NA,fr,b2,3.24,b1,6.85,Eug. R.,NA,NA,NA,NA,b2,835,275631.3223,1497286.062,GPS,275630.9717,1497295.989,GPS
833,40078,ELS,26,LO; ELS,ELS,guam,sblas,NA,a1-b2,B2,836,eug,NA,nff,a2,5.07,b2,5.01,Eug. R.,NA,NA,NA,NA,b2,836,275630.9717,1497295.989,GPS,275621.11,1497295.402,GPS
834,40078,ELS,27,LO; ELS,ELS,guam,sblas,NA,a1-b2,B2,837,eug,31,nff,a2,8.08,b2,2.11,Eug. R.,NA,NA,NA,NA,b2,837,275630.9717,1497295.989,GPS,275621.11,1497295.402,GPS
835,40078,ELS,28,LO; ELS,ELS,guam,sblas,NA,a1-b2,B2,838,guamia,NA,fr,b2,6.55,b1,7.82,NA,NA,NA,NA,NA,b2,838,275631.3223,1497286.062,GPS,275630.9717,1497295.989,GPS
836,40078,ELS,29,LO; ELS,ELS,guam,sblas,NA,a1-b2,A2,839,guamia,52,nff,a2,2.97,b2,9.15,NA,NA,NA,NA,NA,a2,839,275630.9717,1497295.989,GPS,275621.11,1497295.402,GPS
837,40078,ELS,30,LO; ELS,ELS,guam,sblas,NA,a1-b2,A2,840,mayt,NA,fl,a2,0.2,b2,9.9,NA,NA,NA,NA,NA,a2,840,275630.9717,1497295.989,GPS,275621.11,1497295.402,GPS
838,40078,ELS,31,LO; ELS,ELS,guam,sblas,NA,a2-b3,A2,841,guamia,63,fr,b2,9.57,a2,1.13,NA,NA,NA,NA,NA,a2,841,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
839,40078,ELS,32,LO; ELS,ELS,guam,sblas,NA,a2-b3,A2,842,guamia,68,nff,b2,9.52,a2,1.99,NA,NA,NA,NA,NA,a2,842,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
840,40078,ELS,33,LO; ELS,ELS,guam,sblas,NA,a2-b3,A2,843,guamia,47,nff,b2,7.54,a2,3.41,NA,NA,NA,NA,NA,a2,843,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
841,40078,ELS,34,LO; ELS,ELS,guam,sblas,NA,a2-b3,A2,844,guamia,NA,nff,b2,7.01,a2,3.38,NA,NA,NA,NA,NA,a2,844,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
842,40078,ELS,35,LO; ELS,ELS,guam,sblas,NA,a2-b3,A2,845,cyno,80,nff,b2,5.41,a2,4.29,NA,NA,NA,NA,NA,a2,845,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
843,40078,ELS,36,LO; ELS,ELS,guam,sblas,NA,a2-b3,A2,846,aglaia,79,nff,b2,5.68,a2,4.33,NA,NA,NA,NA,NA,a2,846,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
844,40078,ELS,37,LO; ELS,ELS,guam,sblas,NA,a2-b3,A2,847,aglaia,41,nff,b2,5.17,a2,4.87,NA,NA,NA,NA,NA,a2,847,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
845,40078,ELS,38,LO; ELS,ELS,guam,sblas,NA,a2-b3,A2,848,guamia,NA,nff,a3,6.41,a2,6.3,NA,NA,NA,NA,NA,a2,848,275621.11,1497295.402,GPS,275621.653,1497305.613,GPS
846,40078,ELS,39,LO; ELS,ELS,guam,sblas,NA,a2-b3,B2,849,guamia,41,nff,b2,6.01,a2,6.32,NA,NA,NA,NA,NA,b2,849,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
847,40078,ELS,40,LO; ELS,ELS,guam,sblas,NA,a2-b3,B2,850,guamia,53,nff,b2,4.06,a2,7.41,NA,NA,NA,NA,NA,b2,850,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
848,40078,ELS,41,LO; ELS,ELS,guam,sblas,NA,a2-b3,B2,851,eug,NA,nff,b2,3.91,a2,6.48,Eug. R.,NA,NA,NA,NA,b2,851,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
849,40078,ELS,42,LO; ELS,ELS,guam,sblas,NA,a2-b3,B2,852,guamia,NA,nff,b2,1.82,a2,8.75,NA,NA,NA,NA,NA,b2,852,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
850,40078,ELS,43,LO; ELS,ELS,guam,sblas,NA,a2-b3,B2,853,guamia,99,nff,b2,4.6,a2,9.14,NA,NA,NA,NA,NA,b2,853,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
851,40078,ELS,44,LO; ELS,ELS,guam,sblas,NA,a2-b3,B3,854,guamia,NA,nff,b3,2.56,b2,8.73,NA,NA,NA,NA,NA,b3,854,275630.9717,1497295.989,GPS,275630.5135,1497306.319,GPS
852,40078,ELS,45,LO; ELS,ELS,guam,sblas,NA,a2-b3,B3,855,guamia,74,nff,b3,5.4,b2,9.59,NA,NA,NA,NA,NA,b3,855,275630.9717,1497295.989,GPS,275630.5135,1497306.319,GPS
853,40078,ELS,46,LO; ELS,ELS,guam,sblas,NA,a2-b3,B3,856,guamia,60,nff,b3,5.22,b2,7.94,NA,NA,NA,NA,NA,b3,856,275630.9717,1497295.989,GPS,275630.5135,1497306.319,GPS
854,40078,ELS,47,LO; ELS,ELS,guam,sblas,NA,a2-b3,B3,857,cyno,45,nff,b3,5.84,b2,7.19,NA,NA,NA,NA,NA,b3,857,275630.9717,1497295.989,GPS,275630.5135,1497306.319,GPS
855,40078,ELS,48,LO; ELS,ELS,guam,sblas,NA,a2-b3,A3,858,guamia,51,nff,a3,3.28,b3,6.71,NA,NA,NA,NA,NA,a3,858,275630.5135,1497306.319,GPS,275621.653,1497305.613,GPS
856,40078,ELS,49,LO; ELS,ELS,guam,sblas,NA,a2-b3,A3,859,guamia,74,nff,a2,7.18,a3,3.79,NA,NA,NA,NA,NA,a3,859,275621.653,1497305.613,GPS,275621.11,1497295.402,GPS
857,40078,ELS,50,LO; ELS,ELS,guam,sblas,NA,a2-b3,A3,860,guamia,NA,nff,a2,5.95,a3,4.22,NA,NA,NA,NA,NA,a3,860,275621.653,1497305.613,GPS,275621.11,1497295.402,GPS
858,40078,ELS,51,LO; ELS,ELS,guam,sblas,NA,a2-b3,A3,861,eug,87,nff,b2,7.59,a2,7.1,Eug. R.,NA,NA,NA,NA,a3,861,275621.11,1497295.402,GPS,275630.9717,1497295.989,GPS
859,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,A3,862,aglaia,40,nff,a3,4.82,a4,5.37,NA,NA,NA,NA,NA,a3,862,275621.0636,1497315.103,GPS,275621.653,1497305.613,GPS
860,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,B3,863,guamia,56,nff,b3,3,a3,8.89,NA,NA,NA,NA,NA,b3,863,275621.653,1497305.613,GPS,275630.5135,1497306.319,GPS
861,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,B3,864,guamia,NA,nff,b3,6.09,a3,6.8,NA,NA,NA,NA,NA,b3,864,275621.653,1497305.613,GPS,275630.5135,1497306.319,GPS
862,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,B4,865,guamia,42,nff,a4,6,b4,5.11,NA,NA,NA,NA,NA,b4,865,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
863,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,B4,866,tri,55,nff,a4,5.67,b4,5.94,NA,NA,NA,NA,NA,b4,866,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
864,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,B4,867,guamia,113,nff,a4,8.04,b4,1.84,NA,NA,NA,NA,NA,b4,867,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
865,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,A4,868,premna,170,nff,a4,4.51,b4,5.82,NA,NA,NA,NA,NA,a4,868,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
866,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,A4,869,guamia,82,nff,a4,4.15,b4,5.98,NA,NA,NA,NA,NA,a4,869,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
867,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,A4,870,guamia,41,nff,a4,3.78,b4,7.2,NA,NA,NA,NA,NA,a4,870,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
868,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,A4,871,guamia,40,nff,a4,4.58,b4,6.84,NA,NA,NA,NA,NA,a4,871,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
869,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,A4,872,guamia,47,nff,a4,4.47,b4,8.51,NA,NA,NA,NA,NA,a4,872,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
870,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,a3-b4,A4,873,guamia,46,nff,a4,3.96,b4,8.92,NA,NA,NA,NA,NA,a4,873,275631.7289,1497313.789,GPS,275621.0636,1497315.103,GPS
871,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,B3,874,guamia,57,nff,c3,8.8,b3,2.8,NA,NA,NA,NA,NA,b3,874,275630.5135,1497306.319,GPS,275641.2245,1497305.067,GPS
872,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,B3,875,aglaia,55,nff,b3,3.91,b4,6,NA,NA,NA,NA,NA,b3,875,275631.7289,1497313.789,GPS,275630.5135,1497306.319,GPS
873,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,B3,876,guamia,108,nff,b3,4.09,b4,7.78,NA,NA,NA,NA,NA,b3,876,275631.7289,1497313.789,GPS,275630.5135,1497306.319,GPS
874,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,B3,877,guamia,93,fr,b3,4.91,b4,6.91,NA,NA,NA,NA,NA,b3,877,275631.7289,1497313.789,GPS,275630.5135,1497306.319,GPS
875,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,C3,878,guamia,70,nff,c4,6.98,c3,4.31,NA,NA,NA,NA,NA,c3,878,275641.2245,1497305.067,GPS,275640.8398,1497313.587,GPS
876,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,C3,879,guamia,90,nff,c4,9.44,c3,2.3,NA,NA,NA,NA,NA,c3,879,275641.2245,1497305.067,GPS,275640.8398,1497313.587,GPS
877,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,C4,880,aglaia,95,fr,b4,5.9,c4,5.48,NA,NA,NA,NA,NA,c4,880,275640.8398,1497313.587,GPS,275631.7289,1497313.789,GPS
878,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,B4,881,guamia,58,nff,b4,3.6,c4,6.57,NA,NA,NA,NA,NA,b4,881,275640.8398,1497313.587,GPS,275631.7289,1497313.789,GPS
879,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,B4,882,guamia,45,nff,b4,4.04,c4,6.85,NA,NA,NA,NA,NA,b4,882,275640.8398,1497313.587,GPS,275631.7289,1497313.789,GPS
880,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,B4,883,aglaia,86,fr,b4,5.23,c4,6.45,NA,NA,NA,NA,NA,b4,883,275640.8398,1497313.587,GPS,275631.7289,1497313.789,GPS
881,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b3-c4,B4,884,guamia,67,nff,b4,5.68,c4,7.15,NA,NA,NA,NA,NA,b4,884,275640.8398,1497313.587,GPS,275631.7289,1497313.789,GPS
882,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,B2,885,eug,74,nff,c2,8.63,b2,2.27,Species?,NA,NA,NA,NA,b2,885,275630.9717,1497295.989,GPS,275641.01785,1497294.99375,extrapolated.in.R
883,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,B2,886,guamia,NA,nff,c2,8.43,b2,2.67,NA,NA,NA,NA,NA,b2,886,275630.9717,1497295.989,GPS,275641.01785,1497294.99375,extrapolated.in.R
884,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,B2,887,aglaia,111,nff,c2,9.21,b2,3.31,NA,NA,NA,NA,NA,b2,887,275630.9717,1497295.989,GPS,275641.01785,1497294.99375,extrapolated.in.R
885,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,B2,888,guamia,68,nff,c2,7.15,b2,3.94,NA,NA,NA,NA,NA,b2,888,275630.9717,1497295.989,GPS,275641.01785,1497294.99375,extrapolated.in.R
886,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,B2,889,aglaia,91,nff,c3,10.73,c2,6.73,NA,NA,NA,NA,NA,b2,889,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
887,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C2,890,guamia,116,nff,c3,9.92,c2,4.94,NA,NA,NA,NA,NA,c2,890,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
888,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C2,891,guamia,110,nff,c3,8.53,c2,4.82,NA,NA,NA,NA,NA,c2,891,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
889,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C2,892,cyno,82,nff,c3,8.21,c2,2.77,NA,NA,NA,NA,NA,c2,892,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
890,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C2,893,guamia,75,fr,c3,7.32,c2,2.43,NA,NA,NA,NA,NA,c2,893,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
891,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C3,894,aglaia,67,nff,c3,4.94,c2,4.8,NA,NA,NA,NA,NA,c3,894,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
892,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C3,895,guamia,48,nff,c3,4.85,c2,6.15,NA,NA,NA,NA,NA,c3,895,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
893,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C3,896,guamia,58,nff,c3,1.86,c2,8.74,NA,NA,NA,NA,NA,c3,896,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
894,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C3,897,guamia,NA,nff,c3,1.76,c2,9.49,NA,NA,NA,NA,NA,c3,897,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
895,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C3,898,guamia,74,nff,c3,2.16,c2,9.52,NA,NA,NA,NA,NA,c3,898,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
896,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,C3,899,guamia,44,nff,c3,3.66,c2,10.31,NA,NA,NA,NA,NA,c3,899,275641.01785,1497294.99375,extrapolated.in.R,275641.2245,1497305.067,GPS
897,40080,Guam mapping 1,NA,JH; ELS,ELS,guam,sblas,NA,b2-c3,B3,900,guamia,41,m,c2,9.08,b2,6.42,NA,NA,NA,NA,NA,b3,900,275630.9717,1497295.989,GPS,275641.01785,1497294.99375,extrapolated.in.R
898,40078,Guam mapping 1,NA,EH; JAD; JH,ELS,guam,sblas,NA,d0-e1,E0,901,aglaia,74,nff,e0,4.68,d0,6.84,NA,NA,NA,NA,NA,e0,901,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
899,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E0,902,guamia,40,nff,e0,5.23,d0,6,NA,NA,NA,NA,NA,e0,902,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
900,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E0,903,aglaia,41,nff,e0,5.61,d0,6.45,NA,NA,NA,NA,NA,e0,903,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
901,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E0,904,aglaia,67,nff,e0,5.93,d0,8.4,NA,NA,NA,NA,NA,e0,904,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
902,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,D0,905,guamia,58,nff,e0,5.54,d0,4.5,NA,NA,NA,NA,NA,d0,905,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
903,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,D0,906,guamia,62,nff,e0,7.69,d0,4.48,NA,NA,NA,NA,NA,d0,906,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
904,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,D0,907,guamia,53,nff,e0,7.81,d0,3.11,both stems measured at 1.4 m DBH due to epiphyte,NA,NA,NA,NA,d0,907,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
905,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,D0,908,eug,62,nff,e0,8.26,d0,2.79,NA,NA,NA,NA,NA,d0,908,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
906,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,D0,909,cyno,NA,nff,e0,7.91,d0,4.59,NA,NA,NA,NA,NA,d0,909,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
907,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E1,910,guamia,51,nff,e0,7.46,d0,5.47,NA,NA,NA,NA,NA,e1,910,275651.6223,1497274.75,GPS,275661.2005,1497274.404,GPS
908,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E1,911,guamia,126,nff,d1,7.68,e1,5.06,NA,NA,NA,NA,NA,e1,911,275661.1508,1497283.882,GPS,275650.2733,1497283.693,GPS
909,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E1,912,guamia,109,nff,d1,9.15,e1,5.17,NA,NA,NA,NA,NA,e1,912,275661.1508,1497283.882,GPS,275650.2733,1497283.693,GPS
910,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E1,913,aglaia,91,nff,d1,10.3,e1,3.27,NA,NA,NA,NA,NA,e1,913,275661.1508,1497283.882,GPS,275650.2733,1497283.693,GPS
911,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E1,914,guamia,51,nff,d1,8.51,e1,1.79,NA,NA,NA,NA,NA,e1,914,275661.1508,1497283.882,GPS,275650.2733,1497283.693,GPS
912,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E1,915,guamia,52,nff,d1,7.02,e1,3.71,NA,NA,NA,NA,NA,e1,915,275661.1508,1497283.882,GPS,275650.2733,1497283.693,GPS
913,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d0-e1,E1,916,guamia,60,nff,d1,7.66,e1,4.02,NA,NA,NA,NA,NA,e1,916,275661.1508,1497283.882,GPS,275650.2733,1497283.693,GPS
914,40078,Guam mapping 1,NA,EH; JAD; JH,cr,guam,sblas,NA,d1-e2,E1,917,guamia,45,nff,e1,3.84,e2,7.25,NA,NA,NA,NA,NA,e1,917,275661.3842,1497293.373,GPS,275661.1508,1497283.882,GPS
915,40078,Guam mapping 1,NA,EH; JAD; JH,ELS,guam,sblas,NA,d1-e2,E1,918,aglaia,83,nff,e1,4.27,e2,6.31,NA,NA,NA,NA,NA,e1,918,275661.3842,1497293.373,GPS,275661.1508,1497283.882,GPS
916,40078,Guam mapping 1,NA,EH; JAD; JH,ELS,guam,sblas,NA,d1-e2,E1,919,guamia,52,nff,e1,4.79,e2,10.8,NA,NA,NA,NA,NA,e1,919,275661.3842,1497293.373,GPS,275661.1508,1497283.882,GPS
917,40078,Guam mapping 1,NA,EH; JAD; JH,ELS,guam,sblas,NA,d1-e2,E1,920,aglaia,45,nff,e1,5.25,e2,9.76,NA,NA,NA,NA,NA,e1,920,275661.3842,1497293.373,GPS,275661.1508,1497283.882,GPS
918,40078,Guam mapping 1,NA,EH; JAD; JH,ELS,guam,sblas,NA,d1-e2,E1,921,psych,95,nff,e1,6.53,e2,6.48,NA,NA,NA,NA,NA,e1,921,275661.3842,1497293.373,GPS,275661.1508,1497283.882,GPS
